review_count,distance,airportlounges_cat_1,australian_cat_1,austrian_cat_1,bagels_cat_1,bakeries_cat_1,bars_cat_1,beerbar_cat_1,belgian_cat_1,boating_cat_1,brasseries_cat_1,brazilian_cat_1,breakfast_brunch_cat_1,british_cat_1,burgers_cat_1,cafes_cat_1,cajun_cat_1,caribbean_cat_1,catering_cat_1,chinese_cat_1,cocktailbars_cat_1,coffee_cat_1,coffeeroasteries_cat_1,comedyclubs_cat_1,comfortfood_cat_1,creperies_cat_1,cuban_cat_1,delis_cat_1,desserts_cat_1,diners_cat_1,donuts_cat_1,filipino_cat_1,food_court_cat_1,french_cat_1,gastropubs_cat_1,georgian_cat_1,german_cat_1,gourmet_cat_1,greek_cat_1,grocery_cat_1,himalayan_cat_1,hotels_cat_1,hungarian_cat_1,irish_cat_1,irish_pubs_cat_1,italian_cat_1,japanese_cat_1,juicebars_cat_1,korean_cat_1,latin_cat_1,lounges_cat_1,meats_cat_1,mediterranean_cat_1,mexican_cat_1,mideastern_cat_1,modern_european_cat_1,moroccan_cat_1,musicvenues_cat_1,newamerican_cat_1,newmexican_cat_1,pizza_cat_1,pubs_cat_1,salad_cat_1,sandwiches_cat_1,scandinavian_cat_1,seafood_cat_1,soulfood_cat_1,southern_cat_1,spanish_cat_1,sportsbars_cat_1,steak_cat_1,tacos_cat_1,taiwanese_cat_1,tapas_cat_1,tapasmallplates_cat_1,tea_cat_1,thai_cat_1,tradamerican_cat_1,vegan_cat_1,vegetarian_cat_1,venues_cat_1,vietnamese_cat_1,waffles_cat_1,whiskeybars_cat_1,wine_bars_cat_1,apartments_cat_2,asianfusion_cat_2,australian_cat_2,austrian_cat_2,bagels_cat_2,bakeries_cat_2,bars_cat_2,bbq_cat_2,beerbar_cat_2,beergardens_cat_2,belgian_cat_2,brasseries_cat_2,brazilian_cat_2,breakfast_brunch_cat_2,burgers_cat_2,butcher_cat_2,cafes_cat_2,cajun_cat_2,cheese_cat_2,chinese_cat_2,cocktailbars_cat_2,coffee_cat_2,comfortfood_cat_2,delis_cat_2,desserts_cat_2,dimsum_cat_2,diners_cat_2,donuts_cat_2,filipino_cat_2,fondue_cat_2,fooddeliveryservices_cat_2,foodtrucks_cat_2,french_cat_2,gastropubs_cat_2,german_cat_2,gluten_free_cat_2,gourmet_cat_2,greek_cat_2,hawaiian_cat_2,honey_cat_2,hotdogs_cat_2,icecream_cat_2,irish_cat_2,italian_cat_2,japanese_cat_2,jazzandblues_cat_2,juicebars_cat_2,kosher_cat_2,latin_cat_2,lounges_cat_2,markets_cat_2,mediterranean_cat_2,mexican_cat_2,mideastern_cat_2,modern_european_cat_2,moroccan_cat_2,musicvenues_cat_2,newamerican_cat_2,newmexican_cat_2,pancakes_cat_2,pastashops_cat_2,pizza_cat_2,polish_cat_2,popuprestaurants_cat_2,portuguese_cat_2,pubs_cat_2,russian_cat_2,salad_cat_2,sandwiches_cat_2,seafood_cat_2,senegalese_cat_2,smokehouse_cat_2,soulfood_cat_2,southern_cat_2,spanish_cat_2,sushi_cat_2,tacos_cat_2,tapas_cat_2,tapasmallplates_cat_2,tea_cat_2,tex-mex_cat_2,thai_cat_2,theater_cat_2,themedcafes_cat_2,tradamerican_cat_2,turkish_cat_2,tuscan_cat_2,ukrainian_cat_2,vegan_cat_2,vegetarian_cat_2,venues_cat_2,waffles_cat_2,whiskeybars_cat_2,wine_bars_cat_2,asianfusion_cat_3,australian_cat_3,austrian_cat_3,bagels_cat_3,bakeries_cat_3,bars_cat_3,bbq_cat_3,beer_and_wine_cat_3,beerbar_cat_3,beergardens_cat_3,brasseries_cat_3,breakfast_brunch_cat_3,british_cat_3,buffets_cat_3,burgers_cat_3,cafes_cat_3,cafeteria_cat_3,cantonese_cat_3,chicken_wings_cat_3,cocktailbars_cat_3,coffee_cat_3,coffeeroasteries_cat_3,comfortfood_cat_3,creperies_cat_3,cupcakes_cat_3,danceclubs_cat_3,delis_cat_3,desserts_cat_3,diners_cat_3,dinnertheater_cat_3,dominican_cat_3,donuts_cat_3,foodstands_cat_3,french_cat_3,gastropubs_cat_3,gelato_cat_3,georgian_cat_3,gluten_free_cat_3,greek_cat_3,grocery_cat_3,hkcafe_cat_3,hotdog_cat_3,irish_pubs_cat_3,italian_cat_3,juicebars_cat_3,latin_cat_3,lebanese_cat_3,lounges_cat_3,mediterranean_cat_3,mexican_cat_3,mideastern_cat_3,modern_european_cat_3,newamerican_cat_3,noodles_cat_3,piadina_cat_3,pianobars_cat_3,pizza_cat_3,pubs_cat_3,salad_cat_3,sandwiches_cat_3,scandinavian_cat_3,seafood_cat_3,soup_cat_3,southern_cat_3,spanish_cat_3,speakeasies_cat_3,sportsbars_cat_3,steak_cat_3,tacos_cat_3,tapas_cat_3,tapasmallplates_cat_3,tikibars_cat_3,tradamerican_cat_3,vegan_cat_3,vegetarian_cat_3,venezuelan_cat_3,venues_cat_3,waffles_cat_3,whiskeybars_cat_3,wine_bars_cat_3,wraps_cat_3,lat,long,delivery,pickup,reservation,price_1,price_2,price_3,price_4,address1,city,zip_code,display_address,above_avg,argentine_cat_1,cheese_cat_1,chicken_wings_cat_1,foodstands_cat_1,foodtrucks_cat_1,gluten_free_cat_1,pastashops_cat_1,tuscan_cat_1,catering_cat_2,chicken_wings_cat_2,cookingschools_cat_2,foodtours_cat_2,gelato_cat_2,grocery_cat_2,herbsandspices_cat_2,meats_cat_2,shavedice_cat_2,sicilian_cat_2,soup_cat_2,steak_cat_2,argentine_cat_3,catering_cat_3,empanadas_cat_3,fooddeliveryservices_cat_3,hotdogs_cat_3,meats_cat_3,pastashops_cat_3,seafoodmarkets_cat_3,walkingtours_cat_3,african_cat_1,bbq_cat_1,beergardens_cat_1,breweries_cat_1,chickenshop_cat_1,danceclubs_cat_1,dimsum_cat_1,divebars_cat_1,ethiopian_cat_1,fooddeliveryservices_cat_1,halal_cat_1,hookah_bars_cat_1,hotdog_cat_1,hotdogs_cat_1,indpak_cat_1,jazzandblues_cat_1,peruvian_cat_1,ramen_cat_1,russian_cat_1,salvadoran_cat_1,southafrican_cat_1,sports_clubs_cat_1,sushi_cat_1,tex-mex_cat_1,turkish_cat_1,beer_and_wine_cat_2,breweries_cat_2,british_cat_2,cheesesteaks_cat_2,chickenshop_cat_2,divebars_cat_2,foodstands_cat_2,hotdog_cat_2,irish_pubs_cat_2,izakaya_cat_2,karaoke_cat_2,korean_cat_2,lebanese_cat_2,noodles_cat_2,peruvian_cat_2,speakeasies_cat_2,sportsbars_cat_2,tikibars_cat_2,chickenshop_cat_3,halal_cat_3,irish_cat_3,japanese_cat_3,korean_cat_3,musicvenues_cat_3,portuguese_cat_3,pretzels_cat_3,sushi_cat_3,tex-mex_cat_3,asianfusion_cat_1,basque_cat_1,bubbletea_cat_1,buffets_cat_1,cantonese_cat_1,cigarbars_cat_1,egyptian_cat_1,eventplanning_cat_1,fondue_cat_1,hkcafe_cat_1,hotpot_cat_1,indonesian_cat_1,japacurry_cat_1,landmarks_cat_1,lebanese_cat_1,malaysian_cat_1,noodles_cat_1,persian_cat_1,polish_cat_1,portuguese_cat_1,senegalese_cat_1,shanghainese_cat_1,social_clubs_cat_1,szechuan_cat_1,african_cat_2,basque_cat_2,bubbletea_cat_2,buffets_cat_2,cantonese_cat_2,caribbean_cat_2,conveyorsushi_cat_2,cuban_cat_2,falafel_cat_2,guesthouses_cat_2,halal_cat_2,hotpot_cat_2,malaysian_cat_2,opera_cat_2,persian_cat_2,ramen_cat_2,shanghainese_cat_2,szechuan_cat_2,taiwanese_cat_2,trainstations_cat_2,vietnamese_cat_2,brazilian_cat_3,cajun_cat_3,caribbean_cat_3,chinese_cat_3,cuban_cat_3,dimsum_cat_3,eventplanning_cat_3,importedfood_cat_3,izakaya_cat_3,nonprofit_cat_3,peruvian_cat_3,poke_cat_3,puertorican_cat_3,ramen_cat_3,raw_food_cat_3,shavedice_cat_3,singaporean_cat_3,social_clubs_cat_3,taiwanese_cat_3,tea_cat_3,thai_cat_3,videofilmproductions_cat_3,cakeshop_cat_1,candy_cat_1,chimneycakes_cat_1,chocolate_cat_1,cookingclasses_cat_1,cupcakes_cat_1,customcakes_cat_1,empanadas_cat_1,gelato_cat_1,icecream_cat_1,intlgrocery_cat_1,kosher_cat_1,macarons_cat_1,pakistani_cat_1,pretzels_cat_1,tours_cat_1,argentine_cat_2,cakeshop_cat_2,candy_cat_2,chocolate_cat_2,coffeeroasteries_cat_2,colombian_cat_2,creperies_cat_2,cupcakes_cat_2,customcakes_cat_2,dominican_cat_2,empanadas_cat_2,giftshops_cat_2,healthmarkets_cat_2,hkcafe_cat_2,hungarian_cat_2,intlgrocery_cat_2,macarons_cat_2,organic_stores_cat_2,raw_food_cat_2,seafoodmarkets_cat_2,wholesalers_cat_2,bubbletea_cat_3,cakeshop_cat_3,candy_cat_3,chocolate_cat_3,colombian_cat_3,cookingclasses_cat_3,customcakes_cat_3,custommerchandise_cat_3,giftshops_cat_3,icecream_cat_3,indpak_cat_3,intlgrocery_cat_3,kids_activities_cat_3,kosher_cat_3,macarons_cat_3,organic_stores_cat_3,pancakes_cat_3,soulfood_cat_3
2670,1057.0229649315834,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,40.755165,-73.967868,1,1,0,0,1,0,0,956 2nd Ave,New York,10022,"['956 2nd Ave', 'New York, NY 10022']",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,1674.314433258783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,40.748297,-73.990649,1,1,0,0,1,0,0,132 W 31st St,New York,10001,"['132 W 31st St', 'New York, NY 10001']",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1472.0743393008481,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,40.759624,-73.9958265,1,1,0,0,1,0,0,504 W 42nd St,New York,10036,"['504 W 42nd St', 'New York, NY 10036']",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,1380.0635184654166,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,40.7522683,-73.9910861,1,1,0,1,0,0,0,225 W 35th St,New York,10001,"['225 W 35th St', 'New York, NY 10001']",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,755.0023801452419,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,40.76244,-73.98674,1,1,0,0,1,0,0,308 W 50th St,New York,10019,"['308 W 50th St', 'New York, NY 10019']",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,2799.3312228206055,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,40.7454251,-74.0056084,1,1,0,0,1,0,0,156 10th Ave,New York,10011,"['156 10th Ave', 'New York, NY 10011']",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2142.463437186805,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,40.7444458007812,-73.9930725097656,1,1,0,1,0,0,0,124 W 25th St,New York,10001,"['124 W 25th St', 'New York, NY 10001']",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,3690.7983417232585,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,40.727424,-73.985201,1,1,0,0,1,0,0,132 First Ave,New York,10009,"['132 First Ave', 'New York, NY 10009']",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
